id,description,DEF,predicted_label,reply,prompt
855484727823285,"Wir wissen, daß Dresden schoen ist...
Aber  Bitte ohne Drogendealer, wo jeder ein Migrant ist. Man wird belaestigt ,so daß man schon einige Orte meidet.",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Wir wissen, daß Dresden schoen ist...\r\nAber  Bitte ohne Drogendealer, wo jeder ein Migrant ist. Man wird belaestigt ,so daß man schon einige Orte meidet.""}]"
946753225363101,"Alexander Senftleben Deutschland ist genau so pleite wie Italien und Griechenland... nur mit einer höheren Kreditwürdigkeit ; -) was das Thema bezahlbare Wohnungen angeht, sollten sich doch gerade die Münchener bestens auskennen ;-)
Und wenn ich flüchten muß, weil mein Leben in Gefahr ist, bin ich über jedes Land froh und dankbar, was mich aufnimmt. Und dafür bin ich dankbar, indem ich die Rechte genieße und die Pflichten einhalte und mich anpasse, weil dieses Land hat mein Leben gerettet. Die Dankbarkeit der Flüchtlinge sieht man ja.....
Man muß  nicht in einer Großstadt leben.... richtig. Man muß  aber da leben, wo die Arbeit vorhanden ist. Zieht man raus aus der Großstadt, fressen die Pendelkosten die Mietersparnis schnell wieder auf. Ihre Welt ist ziemlich schwarz weiß. Deswegen wollen Sie es wahrscheinlich auch bunter haben :-D",False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Alexander Senftleben Deutschland ist genau so pleite wie Italien und Griechenland... nur mit einer höheren Kreditwürdigkeit ; -) was das Thema bezahlbare Wohnungen angeht, sollten sich doch gerade die Münchener bestens auskennen ;-)\r\nUnd wenn ich flüchten muß, weil mein Leben in Gefahr ist, bin ich über jedes Land froh und dankbar, was mich aufnimmt. Und dafür bin ich dankbar, indem ich die Rechte genieße und die Pflichten einhalte und mich anpasse, weil dieses Land hat mein Leben gerettet. Die Dankbarkeit der Flüchtlinge sieht man ja.....\r\nMan muß  nicht in einer Großstadt leben.... richtig. Man muß  aber da leben, wo die Arbeit vorhanden ist. Zieht man raus aus der Großstadt, fressen die Pendelkosten die Mietersparnis schnell wieder auf. Ihre Welt ist ziemlich schwarz weiß. Deswegen wollen Sie es wahrscheinlich auch bunter haben :-D""}]"
621,@HeikoHeinisch Die Türken sollen ihr Hass auf alles Nicht-Türkische in der Türkei ausleben - nicht in Österreich. Es ist ganz einfach.,False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""@HeikoHeinisch Die Türken sollen ihr Hass auf alles Nicht-Türkische in der Türkei ausleben - nicht in Österreich. Es ist ganz einfach.""}]"
894839460554478,"Mehr als ein Jahrtausend war man nicht faehig,gemeinsame Sprache zu finden,mit Waffengewalt von aussen wurde bis zum Ende des XIX Jahrhunderts Sklaverei in Nordafrika abgeschafft,aber die Leute links ohne Bildung wollen anderen weiss machen,dass der Papageientum der vielen vielen Moslems Integrationsgrundlage waere. Solche Journalisten sind nicht faehig,mit ihren vermeintlichen islamischen Freunden auf Augenhoehe zu sprechen,sie sind ""linke Herrenmenschen"" oder Lakeien.",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Mehr als ein Jahrtausend war man nicht faehig,gemeinsame Sprache zu finden,mit Waffengewalt von aussen wurde bis zum Ende des XIX Jahrhunderts Sklaverei in Nordafrika abgeschafft,aber die Leute links ohne Bildung wollen anderen weiss machen,dass der Papageientum der vielen vielen Moslems Integrationsgrundlage waere. Solche Journalisten sind nicht faehig,mit ihren vermeintlichen islamischen Freunden auf Augenhoehe zu sprechen,sie sind \""linke Herrenmenschen\"" oder Lakeien.""}]"
945393715499052,"Die Linken haben ja nun offen gefordert, den Verfassungsschutz abzuschaffen. Man kann es so verstehen, dass die diese Verfassung dann ablehnen. ERGO: sollte man diese Dreckspartei verbieten.",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Die Linken haben ja nun offen gefordert, den Verfassungsschutz abzuschaffen. Man kann es so verstehen, dass die diese Verfassung dann ablehnen. ERGO: sollte man diese Dreckspartei verbieten.""}]"
935424736495950,"Da wird sich das Maul zerfetzt u tausende mal ein NPD Verbot beantragt, warum verbietet man in diesem Land nicht Salafisten u zerschlägt diese Struktur? Öffentliche Auftritte unterbinden, ach ja da gibt es die Meinungsfreiheit. Raus mit diesem Gesindel.",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Da wird sich das Maul zerfetzt u tausende mal ein NPD Verbot beantragt, warum verbietet man in diesem Land nicht Salafisten u zerschlägt diese Struktur? Öffentliche Auftritte unterbinden, ach ja da gibt es die Meinungsfreiheit. Raus mit diesem Gesindel.""}]"
856776247694133,stefan helmke du roter vollpfosten,True,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""stefan helmke du roter vollpfosten""}]"
1095964793775276,"Die Fahrbereitschaft der Regierung schickt bestimmt bald Busse damit   das sogenannte ""Geburtendefizit"" ausgeglichen wird",False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Die Fahrbereitschaft der Regierung schickt bestimmt bald Busse damit   das sogenannte \""Geburtendefizit\"" ausgeglichen wird""}]"
858313164207108,"und wieviele linksautonome in meinen Augen faschistische linke Nazis mit ihren getreuen Vasallen, die Menschen angreifen, bepöbeln, Steine gegen sie werfen und Farbbeutel sowie massivst bedrohen weil sie anderer Meinung sind; haben schon mal mit einem PEgida Sympathisant gesprochen??? NEin ,d ie werden perse niedergeschrien!!! Und ich muss nicht immer auf eine religionsgebundene Minderheit im meinem säkularen Staat zugehen. Es sollte einfach endlich auch mehr und ganz viel von dieser religiösen Minderheit kommen. So einfach ist das.",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""und wieviele linksautonome in meinen Augen faschistische linke Nazis mit ihren getreuen Vasallen, die Menschen angreifen, bepöbeln, Steine gegen sie werfen und Farbbeutel sowie massivst bedrohen weil sie anderer Meinung sind; haben schon mal mit einem PEgida Sympathisant gesprochen??? NEin ,d ie werden perse niedergeschrien!!! Und ich muss nicht immer auf eine religionsgebundene Minderheit im meinem säkularen Staat zugehen. Es sollte einfach endlich auch mehr und ganz viel von dieser religiösen Minderheit kommen. So einfach ist das.""}]"
1599,Dieses dämliche Arschloch,True,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Dieses dämliche Arschloch""}]"
1111489462222809,kein einziger hartz4 empfänger bekommt zu kostenlosem wohnen und kostenlosem essen noch 340.- euro taschengeld - keiner!!!! wieso steht das diesen ...... zu ?,False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""kein einziger hartz4 empfänger bekommt zu kostenlosem wohnen und kostenlosem essen noch 340.- euro taschengeld - keiner!!!! wieso steht das diesen ...... zu ?""}]"
1010293245675765,"Nichs machen die Stephanie.
Sie verarschen uns ,holen weiterhin Menschen (Invasionen)
ins Land.Ix  syr.Ausweise wurden gefunden /wissen wir/fuer ein paar Euro ist das machbar.
Die Invasionen werden im Moment nicht so gezeigt,läuft aber alles weiter wie gehabt.
Es ist ::eine Ohnmacht :::der man sich ergeben muss.
Tatjana Festerling schrieb/gestern Grenzen getestet.
Alles läuft ohne Kontrollen weiter.
Es ist nicht zu glauben,die ganze Welt lacht ueber das bloede Deutschland.
Muss mir erstmal wieder ein paar Videos von Dir ansehen.Kann ich meiner Wut,etwas Luft machen.
Ich red dann immer mit Dir.
Also Stephanie ,Danke fuer Deinen Mut.",False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Nichs machen die Stephanie.\r\nSie verarschen uns ,holen weiterhin Menschen (Invasionen)\r\nins Land.Ix  syr.Ausweise wurden gefunden /wissen wir/fuer ein paar Euro ist das machbar.\r\nDie Invasionen werden im Moment nicht so gezeigt,läuft aber alles weiter wie gehabt.\r\nEs ist ::eine Ohnmacht :::der man sich ergeben muss.\r\nTatjana Festerling schrieb/gestern Grenzen getestet.\r\nAlles läuft ohne Kontrollen weiter.\r\nEs ist nicht zu glauben,die ganze Welt lacht ueber das bloede Deutschland.\r\nMuss mir erstmal wieder ein paar Videos von Dir ansehen.Kann ich meiner Wut,etwas Luft machen.\r\nIch red dann immer mit Dir.\r\nAlso Stephanie ,Danke fuer Deinen Mut.""}]"
1095911350447287,"When will you all say ""enough is enough"" and take care of these worthless things?",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""When will you all say \""enough is enough\"" and take care of these worthless things?""}]"
882715261766898,"Gerade Afrikaner und Araber sind völlig rechtsradikal, da funktioniert Multi-Kulti ja nirgendwo! Ein großes Reservoir an Nazis, die wir ins Land lassen, gewollt vor allem von Links :-D",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Gerade Afrikaner und Araber sind völlig rechtsradikal, da funktioniert Multi-Kulti ja nirgendwo! Ein großes Reservoir an Nazis, die wir ins Land lassen, gewollt vor allem von Links :-D""}]"
614,@IAMMASCHO Hitler war auch nicht absolut böse sondern hat viel gutes auch gemacht,False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""@IAMMASCHO Hitler war auch nicht absolut böse sondern hat viel gutes auch gemacht""}]"
1065032916868464,Für wie blöde halten die uns eigentlich?  Dauernd finden diese Typen irgendwas und geben es treu ab! Das stinkt zum Himmel. Nur ihre Pässe sind und bleiben verschwunden??,False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Für wie blöde halten die uns eigentlich?  Dauernd finden diese Typen irgendwas und geben es treu ab! Das stinkt zum Himmel. Nur ihre Pässe sind und bleiben verschwunden??""}]"
