id,description,DEF,predicted_label,reply,prompt
1027,@focusonline Was hat eine Hautfarbe mit Hetze zu tun? Hautfarbe ist keine Rasse das solltet sogar ihr Schreiber wissen. Der IQ bei Focus Schreiber ist wohl deutlich niedriger. 95% der Europäer sind nunmal Weiß. Das werdet ihr auch nicht ändern. Was ihr hier verbreitet ist Hetze,False,False, False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (§§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Step 1: A defamatory object can be a living individual, a group of persons that is distinguishable from the general public such that every member of that group could feel their honor is infringed or collective entities such as governments or press companies with a recognised social role and who act with a collective, single will.\nIs there a defamatory object in this statement? \nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 2\n\nStep 2: A disparaging statement is a statement which interferes with the potential victim's right to honour. It is already fulfilled by expressing contempt or disrespect through the allegation of shortcomings that could reduce the victim’s social standing.\nIs there a disparaging statement directed towards the defamatory object?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 3\n\nStep 3: A factual claim is a stetement that can be proven to be true or untrue in front of a court. A value judgment constitutes and expression of personal opinions.\nIs it primarily a value judgement and NOT primarily a factual claim?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 4\n\nStep 4: An abusive insult is a statement that constitutes breaking a taboo by itself and intends only the defamation of the victim without any substantiated contribution.\nIs the statement an abusive insult?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → Step 5\n\nStep 5: A statement is of public interest if it contains a contribution to the public discourse with respect to a particular relevant topic of public interest.\nIs the statement of public interest?\nYes → STOP (NOT criminally relevant according to §§185-187 StGB)\nNo → Step 6\n\nStep 6: A statement is considered abusive criticism if it goes beyond plausible criticism by primarily intending to abusively offend the victim, hereby neglecting a substantiated contribution.\nIs the statement abusive criticism?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\n\n\nAccording to this decision schema, decide whether the following text is criminally revant according to §§185-187 StGB (Defamatory Offense). Answer only with 'True' (criminally relevant according to §§185-187 StGB) or 'False' (not criminally relevant according to §§185-187 StGB).""}, {""role"": ""user"", ""content"": ""@focusonline Was hat eine Hautfarbe mit Hetze zu tun? Hautfarbe ist keine Rasse das solltet sogar ihr Schreiber wissen. Der IQ bei Focus Schreiber ist wohl deutlich niedriger. 95% der Europäer sind nunmal Weiß. Das werdet ihr auch nicht ändern. Was ihr hier verbreitet ist Hetze""}]"
946923342012756,"[@IND] :
Mieterhöhungen treffen hier nur die Falschen, denn solche bekommen es ja bezahlt.....mehr als ein Inländer.",False,False, False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (§§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Step 1: A defamatory object can be a living individual, a group of persons that is distinguishable from the general public such that every member of that group could feel their honor is infringed or collective entities such as governments or press companies with a recognised social role and who act with a collective, single will.\nIs there a defamatory object in this statement? \nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 2\n\nStep 2: A disparaging statement is a statement which interferes with the potential victim's right to honour. It is already fulfilled by expressing contempt or disrespect through the allegation of shortcomings that could reduce the victim’s social standing.\nIs there a disparaging statement directed towards the defamatory object?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 3\n\nStep 3: A factual claim is a stetement that can be proven to be true or untrue in front of a court. A value judgment constitutes and expression of personal opinions.\nIs it primarily a value judgement and NOT primarily a factual claim?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 4\n\nStep 4: An abusive insult is a statement that constitutes breaking a taboo by itself and intends only the defamation of the victim without any substantiated contribution.\nIs the statement an abusive insult?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → Step 5\n\nStep 5: A statement is of public interest if it contains a contribution to the public discourse with respect to a particular relevant topic of public interest.\nIs the statement of public interest?\nYes → STOP (NOT criminally relevant according to §§185-187 StGB)\nNo → Step 6\n\nStep 6: A statement is considered abusive criticism if it goes beyond plausible criticism by primarily intending to abusively offend the victim, hereby neglecting a substantiated contribution.\nIs the statement abusive criticism?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\n\n\nAccording to this decision schema, decide whether the following text is criminally revant according to §§185-187 StGB (Defamatory Offense). Answer only with 'True' (criminally relevant according to §§185-187 StGB) or 'False' (not criminally relevant according to §§185-187 StGB).""}, {""role"": ""user"", ""content"": ""[@IND] :\r\nMieterhöhungen treffen hier nur die Falschen, denn solche bekommen es ja bezahlt.....mehr als ein Inländer.""}]"
960893653949058,"Ich frage mich schon lange, woher die armen Afrikaner die vielen Tausend Euro haben, um die Schlepperbanden zu zahlen!!  Österreich meldet:  http://www.info-direkt.at/insider-die-usa-bezahlen-die-schlepper-nach-europa/",False,False, False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (§§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Step 1: A defamatory object can be a living individual, a group of persons that is distinguishable from the general public such that every member of that group could feel their honor is infringed or collective entities such as governments or press companies with a recognised social role and who act with a collective, single will.\nIs there a defamatory object in this statement? \nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 2\n\nStep 2: A disparaging statement is a statement which interferes with the potential victim's right to honour. It is already fulfilled by expressing contempt or disrespect through the allegation of shortcomings that could reduce the victim’s social standing.\nIs there a disparaging statement directed towards the defamatory object?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 3\n\nStep 3: A factual claim is a stetement that can be proven to be true or untrue in front of a court. A value judgment constitutes and expression of personal opinions.\nIs it primarily a value judgement and NOT primarily a factual claim?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 4\n\nStep 4: An abusive insult is a statement that constitutes breaking a taboo by itself and intends only the defamation of the victim without any substantiated contribution.\nIs the statement an abusive insult?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → Step 5\n\nStep 5: A statement is of public interest if it contains a contribution to the public discourse with respect to a particular relevant topic of public interest.\nIs the statement of public interest?\nYes → STOP (NOT criminally relevant according to §§185-187 StGB)\nNo → Step 6\n\nStep 6: A statement is considered abusive criticism if it goes beyond plausible criticism by primarily intending to abusively offend the victim, hereby neglecting a substantiated contribution.\nIs the statement abusive criticism?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\n\n\nAccording to this decision schema, decide whether the following text is criminally revant according to §§185-187 StGB (Defamatory Offense). Answer only with 'True' (criminally relevant according to §§185-187 StGB) or 'False' (not criminally relevant according to §§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Ich frage mich schon lange, woher die armen Afrikaner die vielen Tausend Euro haben, um die Schlepperbanden zu zahlen!!  Österreich meldet:  http://www.info-direkt.at/insider-die-usa-bezahlen-die-schlepper-nach-europa/""}]"
618,@66Freedom66 Merkels Vasallen dieLügenpresse und Medien werden das wohl nicht senden dürfen!! Aber dafür wir um so mehr!!! |LBR| TEILEN!!!,False,False, False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (§§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Step 1: A defamatory object can be a living individual, a group of persons that is distinguishable from the general public such that every member of that group could feel their honor is infringed or collective entities such as governments or press companies with a recognised social role and who act with a collective, single will.\nIs there a defamatory object in this statement? \nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 2\n\nStep 2: A disparaging statement is a statement which interferes with the potential victim's right to honour. It is already fulfilled by expressing contempt or disrespect through the allegation of shortcomings that could reduce the victim’s social standing.\nIs there a disparaging statement directed towards the defamatory object?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 3\n\nStep 3: A factual claim is a stetement that can be proven to be true or untrue in front of a court. A value judgment constitutes and expression of personal opinions.\nIs it primarily a value judgement and NOT primarily a factual claim?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 4\n\nStep 4: An abusive insult is a statement that constitutes breaking a taboo by itself and intends only the defamation of the victim without any substantiated contribution.\nIs the statement an abusive insult?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → Step 5\n\nStep 5: A statement is of public interest if it contains a contribution to the public discourse with respect to a particular relevant topic of public interest.\nIs the statement of public interest?\nYes → STOP (NOT criminally relevant according to §§185-187 StGB)\nNo → Step 6\n\nStep 6: A statement is considered abusive criticism if it goes beyond plausible criticism by primarily intending to abusively offend the victim, hereby neglecting a substantiated contribution.\nIs the statement abusive criticism?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\n\n\nAccording to this decision schema, decide whether the following text is criminally revant according to §§185-187 StGB (Defamatory Offense). Answer only with 'True' (criminally relevant according to §§185-187 StGB) or 'False' (not criminally relevant according to §§185-187 StGB).""}, {""role"": ""user"", ""content"": ""@66Freedom66 Merkels Vasallen dieLügenpresse und Medien werden das wohl nicht senden dürfen!! Aber dafür wir um so mehr!!! |LBR| TEILEN!!!""}]"
876247895746968,"Am schädlichsten ist wohl die ""Arbeitsagentur"", die - gesteuert von ihren Nazichefs - diese ihre menschenverachtende Vorgehensweise betreibt, die man schon moderne Euthanasie nennen kann !

Der Mensch ist defacto abhängig gemacht worden, wird stets bevormundet, ist nicht mehr Herr seiner Selbst, muß sich ""melden"" und ""abmelden"", ist ein ""legalisiert"" politischer Gefangener !

Arbeitsagenturen und ihre Mitarbeiter sind gleich nach den ""Politikern"" die allergrößten NAZISCHWEINE und Viele von Denen verdienen auch noch die Prädikate SOZIOPATH und PSYCHOPATH Davor !",True,False, False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (§§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Step 1: A defamatory object can be a living individual, a group of persons that is distinguishable from the general public such that every member of that group could feel their honor is infringed or collective entities such as governments or press companies with a recognised social role and who act with a collective, single will.\nIs there a defamatory object in this statement? \nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 2\n\nStep 2: A disparaging statement is a statement which interferes with the potential victim's right to honour. It is already fulfilled by expressing contempt or disrespect through the allegation of shortcomings that could reduce the victim’s social standing.\nIs there a disparaging statement directed towards the defamatory object?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 3\n\nStep 3: A factual claim is a stetement that can be proven to be true or untrue in front of a court. A value judgment constitutes and expression of personal opinions.\nIs it primarily a value judgement and NOT primarily a factual claim?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 4\n\nStep 4: An abusive insult is a statement that constitutes breaking a taboo by itself and intends only the defamation of the victim without any substantiated contribution.\nIs the statement an abusive insult?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → Step 5\n\nStep 5: A statement is of public interest if it contains a contribution to the public discourse with respect to a particular relevant topic of public interest.\nIs the statement of public interest?\nYes → STOP (NOT criminally relevant according to §§185-187 StGB)\nNo → Step 6\n\nStep 6: A statement is considered abusive criticism if it goes beyond plausible criticism by primarily intending to abusively offend the victim, hereby neglecting a substantiated contribution.\nIs the statement abusive criticism?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\n\n\nAccording to this decision schema, decide whether the following text is criminally revant according to §§185-187 StGB (Defamatory Offense). Answer only with 'True' (criminally relevant according to §§185-187 StGB) or 'False' (not criminally relevant according to §§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Am schädlichsten ist wohl die \""Arbeitsagentur\"", die - gesteuert von ihren Nazichefs - diese ihre menschenverachtende Vorgehensweise betreibt, die man schon moderne Euthanasie nennen kann !\r\n\r\nDer Mensch ist defacto abhängig gemacht worden, wird stets bevormundet, ist nicht mehr Herr seiner Selbst, muß sich \""melden\"" und \""abmelden\"", ist ein \""legalisiert\"" politischer Gefangener !\r\n\r\nArbeitsagenturen und ihre Mitarbeiter sind gleich nach den \""Politikern\"" die allergrößten NAZISCHWEINE und Viele von Denen verdienen auch noch die Prädikate SOZIOPATH und PSYCHOPATH Davor !""}]"
983153388389751,"""Kriegsflüchtlinge"" welche in Europa mit Steinen auf Polizisten werfen, gehören sofort vor ein Schnellgericht gestellt und in ihre friedliche Heimat abgeschoben!!! Dort liegen genug Steine herum, welche sich dieses Pack gegenseitig an den Kopf werfen kann!",False,False, False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (§§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Step 1: A defamatory object can be a living individual, a group of persons that is distinguishable from the general public such that every member of that group could feel their honor is infringed or collective entities such as governments or press companies with a recognised social role and who act with a collective, single will.\nIs there a defamatory object in this statement? \nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 2\n\nStep 2: A disparaging statement is a statement which interferes with the potential victim's right to honour. It is already fulfilled by expressing contempt or disrespect through the allegation of shortcomings that could reduce the victim’s social standing.\nIs there a disparaging statement directed towards the defamatory object?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 3\n\nStep 3: A factual claim is a stetement that can be proven to be true or untrue in front of a court. A value judgment constitutes and expression of personal opinions.\nIs it primarily a value judgement and NOT primarily a factual claim?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 4\n\nStep 4: An abusive insult is a statement that constitutes breaking a taboo by itself and intends only the defamation of the victim without any substantiated contribution.\nIs the statement an abusive insult?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → Step 5\n\nStep 5: A statement is of public interest if it contains a contribution to the public discourse with respect to a particular relevant topic of public interest.\nIs the statement of public interest?\nYes → STOP (NOT criminally relevant according to §§185-187 StGB)\nNo → Step 6\n\nStep 6: A statement is considered abusive criticism if it goes beyond plausible criticism by primarily intending to abusively offend the victim, hereby neglecting a substantiated contribution.\nIs the statement abusive criticism?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\n\n\nAccording to this decision schema, decide whether the following text is criminally revant according to §§185-187 StGB (Defamatory Offense). Answer only with 'True' (criminally relevant according to §§185-187 StGB) or 'False' (not criminally relevant according to §§185-187 StGB).""}, {""role"": ""user"", ""content"": ""\""Kriegsflüchtlinge\"" welche in Europa mit Steinen auf Polizisten werfen, gehören sofort vor ein Schnellgericht gestellt und in ihre friedliche Heimat abgeschoben!!! Dort liegen genug Steine herum, welche sich dieses Pack gegenseitig an den Kopf werfen kann!""}]"
1057763334262089,"Ich würde mich freiwillig beim Grenzbau beteiligen??. 
Außerdem sollten wir die Asylforderer zwangsverpflichten, Grenzzäune. zu bauen. Die sollen gefälligst für ihre Unterkunft und Verpflegung arbeiten. Es kann doch nicht sein, dass diese kräftigen jungen Männer hier faul rumhängen, Kaffee trinken und ihre Eier schaukeln.",False,False, False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (§§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Step 1: A defamatory object can be a living individual, a group of persons that is distinguishable from the general public such that every member of that group could feel their honor is infringed or collective entities such as governments or press companies with a recognised social role and who act with a collective, single will.\nIs there a defamatory object in this statement? \nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 2\n\nStep 2: A disparaging statement is a statement which interferes with the potential victim's right to honour. It is already fulfilled by expressing contempt or disrespect through the allegation of shortcomings that could reduce the victim’s social standing.\nIs there a disparaging statement directed towards the defamatory object?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 3\n\nStep 3: A factual claim is a stetement that can be proven to be true or untrue in front of a court. A value judgment constitutes and expression of personal opinions.\nIs it primarily a value judgement and NOT primarily a factual claim?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 4\n\nStep 4: An abusive insult is a statement that constitutes breaking a taboo by itself and intends only the defamation of the victim without any substantiated contribution.\nIs the statement an abusive insult?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → Step 5\n\nStep 5: A statement is of public interest if it contains a contribution to the public discourse with respect to a particular relevant topic of public interest.\nIs the statement of public interest?\nYes → STOP (NOT criminally relevant according to §§185-187 StGB)\nNo → Step 6\n\nStep 6: A statement is considered abusive criticism if it goes beyond plausible criticism by primarily intending to abusively offend the victim, hereby neglecting a substantiated contribution.\nIs the statement abusive criticism?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\n\n\nAccording to this decision schema, decide whether the following text is criminally revant according to §§185-187 StGB (Defamatory Offense). Answer only with 'True' (criminally relevant according to §§185-187 StGB) or 'False' (not criminally relevant according to §§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Ich würde mich freiwillig beim Grenzbau beteiligen??. \r\nAußerdem sollten wir die Asylforderer zwangsverpflichten, Grenzzäune. zu bauen. Die sollen gefälligst für ihre Unterkunft und Verpflegung arbeiten. Es kann doch nicht sein, dass diese kräftigen jungen Männer hier faul rumhängen, Kaffee trinken und ihre Eier schaukeln.""}]"
881996701838754,"Schaut bitte in deren Gesichter!!?? Ein Hohn für alle diejenigen, die mit ihrer Arbeits-,u.Schaffenskraft, die erforderlichen Sozialleistungen erarbeiten müssen. Wehe dem ""Staat "" der so etwas duldet!!",False,False, False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (§§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Step 1: A defamatory object can be a living individual, a group of persons that is distinguishable from the general public such that every member of that group could feel their honor is infringed or collective entities such as governments or press companies with a recognised social role and who act with a collective, single will.\nIs there a defamatory object in this statement? \nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 2\n\nStep 2: A disparaging statement is a statement which interferes with the potential victim's right to honour. It is already fulfilled by expressing contempt or disrespect through the allegation of shortcomings that could reduce the victim’s social standing.\nIs there a disparaging statement directed towards the defamatory object?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 3\n\nStep 3: A factual claim is a stetement that can be proven to be true or untrue in front of a court. A value judgment constitutes and expression of personal opinions.\nIs it primarily a value judgement and NOT primarily a factual claim?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 4\n\nStep 4: An abusive insult is a statement that constitutes breaking a taboo by itself and intends only the defamation of the victim without any substantiated contribution.\nIs the statement an abusive insult?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → Step 5\n\nStep 5: A statement is of public interest if it contains a contribution to the public discourse with respect to a particular relevant topic of public interest.\nIs the statement of public interest?\nYes → STOP (NOT criminally relevant according to §§185-187 StGB)\nNo → Step 6\n\nStep 6: A statement is considered abusive criticism if it goes beyond plausible criticism by primarily intending to abusively offend the victim, hereby neglecting a substantiated contribution.\nIs the statement abusive criticism?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\n\n\nAccording to this decision schema, decide whether the following text is criminally revant according to §§185-187 StGB (Defamatory Offense). Answer only with 'True' (criminally relevant according to §§185-187 StGB) or 'False' (not criminally relevant according to §§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Schaut bitte in deren Gesichter!!?? Ein Hohn für alle diejenigen, die mit ihrer Arbeits-,u.Schaffenskraft, die erforderlichen Sozialleistungen erarbeiten müssen. Wehe dem \""Staat \"" der so etwas duldet!!""}]"
131,"Türken, die sich die österreichische Staatsbürgerschaft erschlichen haben |LBR| müssen aufgedeckt und verurteil werden. Davonjagen.",False,False, False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (§§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Step 1: A defamatory object can be a living individual, a group of persons that is distinguishable from the general public such that every member of that group could feel their honor is infringed or collective entities such as governments or press companies with a recognised social role and who act with a collective, single will.\nIs there a defamatory object in this statement? \nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 2\n\nStep 2: A disparaging statement is a statement which interferes with the potential victim's right to honour. It is already fulfilled by expressing contempt or disrespect through the allegation of shortcomings that could reduce the victim’s social standing.\nIs there a disparaging statement directed towards the defamatory object?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 3\n\nStep 3: A factual claim is a stetement that can be proven to be true or untrue in front of a court. A value judgment constitutes and expression of personal opinions.\nIs it primarily a value judgement and NOT primarily a factual claim?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 4\n\nStep 4: An abusive insult is a statement that constitutes breaking a taboo by itself and intends only the defamation of the victim without any substantiated contribution.\nIs the statement an abusive insult?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → Step 5\n\nStep 5: A statement is of public interest if it contains a contribution to the public discourse with respect to a particular relevant topic of public interest.\nIs the statement of public interest?\nYes → STOP (NOT criminally relevant according to §§185-187 StGB)\nNo → Step 6\n\nStep 6: A statement is considered abusive criticism if it goes beyond plausible criticism by primarily intending to abusively offend the victim, hereby neglecting a substantiated contribution.\nIs the statement abusive criticism?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\n\n\nAccording to this decision schema, decide whether the following text is criminally revant according to §§185-187 StGB (Defamatory Offense). Answer only with 'True' (criminally relevant according to §§185-187 StGB) or 'False' (not criminally relevant according to §§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Türken, die sich die österreichische Staatsbürgerschaft erschlichen haben |LBR| müssen aufgedeckt und verurteil werden. Davonjagen.""}]"
1057783487593407,"Ich war in der Tschechischen Republik geboren, aber ich habe das deutsche Blut .. :'( Frau Merkel ist Sie zum Verhängnis ! Sie ende! das ist nicht hilfe , aber genocide  Verrat Deutschland  und deren Werte. :'( OMG - Frau Merkel  du bist eine kranke Person :'(",False,False, False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (§§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Step 1: A defamatory object can be a living individual, a group of persons that is distinguishable from the general public such that every member of that group could feel their honor is infringed or collective entities such as governments or press companies with a recognised social role and who act with a collective, single will.\nIs there a defamatory object in this statement? \nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 2\n\nStep 2: A disparaging statement is a statement which interferes with the potential victim's right to honour. It is already fulfilled by expressing contempt or disrespect through the allegation of shortcomings that could reduce the victim’s social standing.\nIs there a disparaging statement directed towards the defamatory object?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 3\n\nStep 3: A factual claim is a stetement that can be proven to be true or untrue in front of a court. A value judgment constitutes and expression of personal opinions.\nIs it primarily a value judgement and NOT primarily a factual claim?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 4\n\nStep 4: An abusive insult is a statement that constitutes breaking a taboo by itself and intends only the defamation of the victim without any substantiated contribution.\nIs the statement an abusive insult?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → Step 5\n\nStep 5: A statement is of public interest if it contains a contribution to the public discourse with respect to a particular relevant topic of public interest.\nIs the statement of public interest?\nYes → STOP (NOT criminally relevant according to §§185-187 StGB)\nNo → Step 6\n\nStep 6: A statement is considered abusive criticism if it goes beyond plausible criticism by primarily intending to abusively offend the victim, hereby neglecting a substantiated contribution.\nIs the statement abusive criticism?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\n\n\nAccording to this decision schema, decide whether the following text is criminally revant according to §§185-187 StGB (Defamatory Offense). Answer only with 'True' (criminally relevant according to §§185-187 StGB) or 'False' (not criminally relevant according to §§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Ich war in der Tschechischen Republik geboren, aber ich habe das deutsche Blut .. :'( Frau Merkel ist Sie zum Verhängnis ! Sie ende! das ist nicht hilfe , aber genocide  Verrat Deutschland  und deren Werte. :'( OMG - Frau Merkel  du bist eine kranke Person :'(""}]"
882700555101702,"War doch eh wieder ein Asylbewerber...vielleicht gings ja wieder um die Haushaltsführung??? Kann Köpping und Konsorten wieder Hände schütteln gehen und alles auf die bösen Nazis schieben. Die Armen brauchen nämlich Trost und Schutz. Am besten nimmt die Köpping und Roth und wie sie alle heißen gleich noch ein paar Nutten mit, natürlich zum Nulltarif... Die nordafrikanischen Testosteronbolzen schäumen sonst über und das wollen wir ja nicht...nicht das wir noch mit dem europäischen Gerichtshof für Menschenrechte zu tun bekommen...",False,False, False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (§§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Step 1: A defamatory object can be a living individual, a group of persons that is distinguishable from the general public such that every member of that group could feel their honor is infringed or collective entities such as governments or press companies with a recognised social role and who act with a collective, single will.\nIs there a defamatory object in this statement? \nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 2\n\nStep 2: A disparaging statement is a statement which interferes with the potential victim's right to honour. It is already fulfilled by expressing contempt or disrespect through the allegation of shortcomings that could reduce the victim’s social standing.\nIs there a disparaging statement directed towards the defamatory object?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 3\n\nStep 3: A factual claim is a stetement that can be proven to be true or untrue in front of a court. A value judgment constitutes and expression of personal opinions.\nIs it primarily a value judgement and NOT primarily a factual claim?\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\nYes → Step 4\n\nStep 4: An abusive insult is a statement that constitutes breaking a taboo by itself and intends only the defamation of the victim without any substantiated contribution.\nIs the statement an abusive insult?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → Step 5\n\nStep 5: A statement is of public interest if it contains a contribution to the public discourse with respect to a particular relevant topic of public interest.\nIs the statement of public interest?\nYes → STOP (NOT criminally relevant according to §§185-187 StGB)\nNo → Step 6\n\nStep 6: A statement is considered abusive criticism if it goes beyond plausible criticism by primarily intending to abusively offend the victim, hereby neglecting a substantiated contribution.\nIs the statement abusive criticism?\nYes → STOP (criminally RELEVANT according to §§185-187 StGB)\nNo → STOP (NOT criminally relevant according to §§185-187 StGB)\n\n\nAccording to this decision schema, decide whether the following text is criminally revant according to §§185-187 StGB (Defamatory Offense). Answer only with 'True' (criminally relevant according to §§185-187 StGB) or 'False' (not criminally relevant according to §§185-187 StGB).""}, {""role"": ""user"", ""content"": ""War doch eh wieder ein Asylbewerber...vielleicht gings ja wieder um die Haushaltsführung??? Kann Köpping und Konsorten wieder Hände schütteln gehen und alles auf die bösen Nazis schieben. Die Armen brauchen nämlich Trost und Schutz. Am besten nimmt die Köpping und Roth und wie sie alle heißen gleich noch ein paar Nutten mit, natürlich zum Nulltarif... Die nordafrikanischen Testosteronbolzen schäumen sonst über und das wollen wir ja nicht...nicht das wir noch mit dem europäischen Gerichtshof für Menschenrechte zu tun bekommen...""}]"
