id,description,DEF,predicted_label,reply,prompt
982673688437721,"Die Flüchtlinge ich kann es nicht mehr hören 
Ungarn macht es vor wie man das Gesindel behandeln muss",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Die Flüchtlinge ich kann es nicht mehr hören \r\nUngarn macht es vor wie man das Gesindel behandeln muss""}]"
593,@KrahMax Kirche und Staat sind aus gutem Grund getrennt. Sie sollte neutral sein und sich nicht zu Politischen Statements hin reißen lassen. Der Makel des Verrates haftet seit dem 13 October anno 1307 an der Kirche und ist nicht vergessen.,False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""@KrahMax Kirche und Staat sind aus gutem Grund getrennt. Sie sollte neutral sein und sich nicht zu Politischen Statements hin reißen lassen. Der Makel des Verrates haftet seit dem 13 October anno 1307 an der Kirche und ist nicht vergessen.""}]"
993548840683539,"Alexander Läßner Die Flüchtlinge nix, aber die Flüchtlingsindustrie , die immer mehr hier her schafft. Kleine Probleme ? Wie einseitig kann man denken. Auch die Kriegspropaganda gehört dazu,. Denn was folgt daraus. Und die Islamisierung unseres Landes und das Überfluten unseres Landes mit Moslimen , die nur Ihren Koran, als Staat und Religion kennen und Toleranz untereinander nicht kennen . Und schon ist der Kreis geschlossen . Deine überaus dämlichen Beleidigungen , kannst Du Dir hinstrecken , wo die Sonne nicht hinkommt. Wer würde das alles finanzieren können, wenn wir nicht unsere Heimat lieben würden brav arbeiten gingen und vor allem brav Steuern zahlen würden? Wer bitte hätte so einen Staat , in dieser Form aufbauen können.? Wer zur Hölle. Und Lustig ich bin auch Migrant und Deutschland ist meine Heimat!",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Alexander Läßner Die Flüchtlinge nix, aber die Flüchtlingsindustrie , die immer mehr hier her schafft. Kleine Probleme ? Wie einseitig kann man denken. Auch die Kriegspropaganda gehört dazu,. Denn was folgt daraus. Und die Islamisierung unseres Landes und das Überfluten unseres Landes mit Moslimen , die nur Ihren Koran, als Staat und Religion kennen und Toleranz untereinander nicht kennen . Und schon ist der Kreis geschlossen . Deine überaus dämlichen Beleidigungen , kannst Du Dir hinstrecken , wo die Sonne nicht hinkommt. Wer würde das alles finanzieren können, wenn wir nicht unsere Heimat lieben würden brav arbeiten gingen und vor allem brav Steuern zahlen würden? Wer bitte hätte so einen Staat , in dieser Form aufbauen können.? Wer zur Hölle. Und Lustig ich bin auch Migrant und Deutschland ist meine Heimat!""}]"
858382294200195,"[@IND]: Du meinst doch sicherlich die Antifa und Grünen Mitläufer mit asozial, oder?",False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""[@IND]: Du meinst doch sicherlich die Antifa und Grünen Mitläufer mit asozial, oder?""}]"
1065548856816870,"Genau alle hier checken es also, gut so das wir nicht so naiv sind bringen Gold Geld zurück und gehen dann um die Ecke kleine Kinder und Omas Opas Kloppen und ausrauben und die Klamotten im Geschäfte stehlen!!! Aber Gold Geld und Co, bringen die zurück meine Güte voll die Robin hut's",False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Genau alle hier checken es also, gut so das wir nicht so naiv sind bringen Gold Geld zurück und gehen dann um die Ecke kleine Kinder und Omas Opas Kloppen und ausrauben und die Klamotten im Geschäfte stehlen!!! Aber Gold Geld und Co, bringen die zurück meine Güte voll die Robin hut's""}]"
884852508219840,Deutschlnd ohne dich wäre eine Sorge weniger.,False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Deutschlnd ohne dich wäre eine Sorge weniger.""}]"
470,Die neue Pampers Werbung. |LBR| Nur Kinder von Invasoren die man uns dort zeigt. |LBR| Ich würde keine Pampers kaufen. |LBR| Deutsche sollten nur deutsche Produkte kaufen. |LBR| Und deutsche Werbung.,False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Die neue Pampers Werbung. |LBR| Nur Kinder von Invasoren die man uns dort zeigt. |LBR| Ich würde keine Pampers kaufen. |LBR| Deutsche sollten nur deutsche Produkte kaufen. |LBR| Und deutsche Werbung.""}]"
885880571450367,Ganz normale Bilder wie wir sie schon seit jahren am 1 Mai in hamburg sehen oder bei den chaostagen in Hannover. Diese Faschisten  sind die neuzeitgestapo der Regierung,False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Ganz normale Bilder wie wir sie schon seit jahren am 1 Mai in hamburg sehen oder bei den chaostagen in Hannover. Diese Faschisten  sind die neuzeitgestapo der Regierung""}]"
856806847691073,"Das ist mir auch aufgefallen, meisten sind es junge Frauen, die noch grün sind. Vielleicht gehören die zu den versprochenen 77 Jungfrauen.",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Das ist mir auch aufgefallen, meisten sind es junge Frauen, die noch grün sind. Vielleicht gehören die zu den versprochenen 77 Jungfrauen.""}]"
1058071417564614,"Merkel lacht sich doch ins Fäustchen! Wie geplant, machen Andere die Drecksarbeit für sie und sie braucht ihre Politik nicht zu ändern, verliert ihr Gesicht nicht. Ha ha ha",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Merkel lacht sich doch ins Fäustchen! Wie geplant, machen Andere die Drecksarbeit für sie und sie braucht ihre Politik nicht zu ändern, verliert ihr Gesicht nicht. Ha ha ha""}]"
1565,"@RobertMertens16 @stormyseas212 @MoebusAnne @mamjahid Du bist ein fremdenfeindlicher kleiner Volkspfosten, der sich im Netz mal richtig toll fühlt. Wer aber",True,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""@RobertMertens16 @stormyseas212 @MoebusAnne @mamjahid Du bist ein fremdenfeindlicher kleiner Volkspfosten, der sich im Netz mal richtig toll fühlt. Wer aber""}]"
1010844958953927,"Was ist denn daran Halbwissen, wenn man die zwei Schwuchteln nicht leiden mag? Ich bin wohl wirklich unkultiviert, da ich den Sinn von deren Sendung nicht verstehe! Was hat das für einen Unterhaltungswert, wenn die Deppen sich gegenseitig die Daumen in ihre Ärsche stecken? Und solche Versager wollen mir eintrichtern, dass ich dumm bin! Hahaha, da muss schon jemand kommen, der intelligenter ist.",True,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Was ist denn daran Halbwissen, wenn man die zwei Schwuchteln nicht leiden mag? Ich bin wohl wirklich unkultiviert, da ich den Sinn von deren Sendung nicht verstehe! Was hat das für einen Unterhaltungswert, wenn die Deppen sich gegenseitig die Daumen in ihre Ärsche stecken? Und solche Versager wollen mir eintrichtern, dass ich dumm bin! Hahaha, da muss schon jemand kommen, der intelligenter ist.""}]"
1105666222805133,Geh mal in DD in die Innenstadt! Da gibt es genug Muselmänner. Alle schwer traumatisiert und gezeichnet von den furchtbaren Kriegen und Folterungen ;),False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Geh mal in DD in die Innenstadt! Da gibt es genug Muselmänner. Alle schwer traumatisiert und gezeichnet von den furchtbaren Kriegen und Folterungen ;)""}]"
982668571771566,Diese Feiglinge..lassen ihre Familien zurück und kämpfen nicht für diese aber können Steine werfen. ..Da sieht man mal wie die ticken,False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Diese Feiglinge..lassen ihre Familien zurück und kämpfen nicht für diese aber können Steine werfen. ..Da sieht man mal wie die ticken""}]"
1035142839857472,"So jetzt auch Probleme in Hamburg, und wieder Nordafrikaner dreck!!",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""So jetzt auch Probleme in Hamburg, und wieder Nordafrikaner dreck!!""}]"
1088778541160568,"Da kann man noch hoffen!!! Vielleicht, ich hoffe es läuft bei uns ähnlich die Nonsensparteien müssen endlich weg!! Weg mit dieser Inkompetenzshow in Berlin!!",False,False,False,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Da kann man noch hoffen!!! Vielleicht, ich hoffe es läuft bei uns ähnlich die Nonsensparteien müssen endlich weg!! Weg mit dieser Inkompetenzshow in Berlin!!""}]"
1111375498900872,richtig so....anders kann man ja nicht verhindern das die Schmarotzer das Geld nach Hause schicken und wirklich nur für sich nutzen,False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""richtig so....anders kann man ja nicht verhindern das die Schmarotzer das Geld nach Hause schicken und wirklich nur für sich nutzen""}]"
1057763907595365,"Was muß diese Frau unser Deutschland hassen. Denn ihr Deutschland ist es niemals, sonst würde sie dieses Land mit einer fremden Kultur nicht überschwemmen.",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Was muß diese Frau unser Deutschland hassen. Denn ihr Deutschland ist es niemals, sonst würde sie dieses Land mit einer fremden Kultur nicht überschwemmen.""}]"
882270231811401,Frank Golz !!! Hohl hohl hohl !!! Das es solche Menschen noch gibt ???,False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Frank Golz !!! Hohl hohl hohl !!! Das es solche Menschen noch gibt ???""}]"
819,@Quatrofinia @ulschzi @Tinimaus1110 Ich will dieses Arschloch nicht auf freiem Fuß wissen...egal in welchem Land..!,False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""@Quatrofinia @ulschzi @Tinimaus1110 Ich will dieses Arschloch nicht auf freiem Fuß wissen...egal in welchem Land..!""}]"
683,"Bei #Halbneger meldet sich Till #Schweiger grosskotzig zu Wort, bei Mord an #Mila Valentin hört man nichts von diesen Heuchler.",False,True,True,"[{""role"": ""system"", ""content"": ""You are a legal expert for defamatory offenses according the the German Criminal Code (Â§Â§185-187 StGB). Help the user decide whether given posts fall within in the scope of these articles.""}, {""role"": ""user"", ""content"": ""Is the following post criminally relevant with respect to Â§Â§185-187 StGB (Defamatory Offense)? Answer only with 'True' (criminally relevant according to Â§Â§185-187 StGB) or 'False' (not criminally relevant according to Â§Â§185-187 StGB).""}, {""role"": ""user"", ""content"": ""Bei #Halbneger meldet sich Till #Schweiger grosskotzig zu Wort, bei Mord an #Mila Valentin hört man nichts von diesen Heuchler.""}]"
